,url,title,author,num_rating,avg_rating,minmax_norm_ratings,mean_norm_ratings
158,https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,Their Eyes Were Watching God,Zora Neale Hurston,296799,3.96,4.135483870967743,0.3094387096773846
159,https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,"The Ultimate Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",Douglas Adams,304288,4.37,6.516129032258067,2.690083870967708
160,https://www.goodreads.com/book/show/92303.The_Importance_of_Being_Earnest,The Importance of Being Earnest,Oscar Wilde,330256,4.18,5.412903225806451,1.5868580645160928
161,https://www.goodreads.com/book/show/19501.Eat_Pray_Love,"Eat, Pray, Love: One Woman's Search for Everything Across Italy, India and Indonesia",Elizabeth Gilbert,1600856,3.59,1.9870967741935481,-1.83894838709681
162,https://www.goodreads.com/book/show/6867.Atonement,Atonement,Ian McEwan,474940,3.92,3.9032258064516134,0.07718064516125533
163,https://www.goodreads.com/book/show/7190.The_Three_Musketeers,"The Three Musketeers (The D'Artagnan Romances, #1)",Alexandre Dumas,294242,4.08,4.832258064516131,1.0062129032257723
164,https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz,"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,408864,3.99,4.309677419354841,0.48363225806448285
165,https://www.goodreads.com/book/show/18335634-clockwork-princess,"Clockwork Princess (The Infernal Devices, #3)",Cassandra Clare,395788,4.56,7.619354838709676,3.7933096774193187
166,https://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,870089,4.4,6.690322580645165,2.8642774193548064
167,https://www.goodreads.com/book/show/32929.Goodnight_Moon,Goodnight Moon,Margaret Wise Brown,338054,4.29,6.0516129032258075,2.22556774193545
168,https://www.goodreads.com/book/show/2282133.Frostbite,"Frostbite (Vampire Academy, #2)",Richelle Mead,333138,4.26,5.877419354838709,2.0513741935483516
169,https://www.goodreads.com/book/show/7784.The_Lorax,The Lorax,Dr. Seuss,314003,4.33,6.283870967741937,2.457825806451579
